scenario_id,regime,configuration,readiness_score,readiness_delta_from_full,alert_level,action_queue_size,critical_case,priority_case,top_action_category,full_top_action_category,top_action_changed
jatm-0453-inventory-heavy,inventory_heavy,no_inventory_in_fusion,71.0,13.1,Watch,3,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0453-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,72.8,14.9,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0453-inventory-heavy,inventory_heavy,no_assistance_in_fusion,57.9,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0454-congestion-delay-heavy,congestion_delay_heavy,full_system,45.0,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0454-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,55.2,10.2,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0454-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,57.7,12.7,Watch,4,False,False,Gate/Turnaround,Inventory/Catering,True
jatm-0454-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,48.7,3.7,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0454-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,45.0,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0455-assistance-readiness,assistance_readiness,full_system,72.5,0.0,Watch,3,False,False,OCC coordination,OCC coordination,False
jatm-0455-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,75.2,2.7,Routine,3,False,False,OCC coordination,OCC coordination,False
jatm-0455-assistance-readiness,assistance_readiness,no_inventory_in_fusion,75.4,2.9,Routine,3,False,False,OCC coordination,OCC coordination,False
jatm-0455-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,81.8,9.3,Routine,2,False,False,Cleaning,OCC coordination,True
jatm-0455-assistance-readiness,assistance_readiness,no_assistance_in_fusion,72.5,0.0,Watch,3,False,False,OCC coordination,OCC coordination,False
jatm-0456-composite-multi-risk,composite_multi_risk,full_system,5.0,0.0,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0456-composite-multi-risk,composite_multi_risk,no_maintenance_in_fusion,38.4,33.4,Priority,5,False,True,Inventory/Catering,Maintenance,True
jatm-0456-composite-multi-risk,composite_multi_risk,no_inventory_in_fusion,13.6,8.6,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0456-composite-multi-risk,composite_multi_risk,no_bottleneck_in_fusion,12.7,7.7,Critical,8,True,False,Maintenance,Maintenance,False
jatm-0456-composite-multi-risk,composite_multi_risk,no_assistance_in_fusion,10.5,5.5,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0457-low-risk-routine,low_risk_routine,full_system,85.6,0.0,Routine,2,False,False,Refueling,Refueling,False
jatm-0457-low-risk-routine,low_risk_routine,no_maintenance_in_fusion,87.1,1.5,Routine,2,False,False,Refueling,Refueling,False
jatm-0457-low-risk-routine,low_risk_routine,no_inventory_in_fusion,86.8,1.2,Routine,2,False,False,Refueling,Refueling,False
jatm-0457-low-risk-routine,low_risk_routine,no_bottleneck_in_fusion,88.2,2.6,Routine,2,False,False,Cleaning,Refueling,True
jatm-0457-low-risk-routine,low_risk_routine,no_assistance_in_fusion,85.6,0.0,Routine,2,False,False,Refueling,Refueling,False
jatm-0458-maintenance-heavy,maintenance_heavy,full_system,31.6,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0458-maintenance-heavy,maintenance_heavy,no_maintenance_in_fusion,70.4,38.8,Watch,3,False,False,Gate/Turnaround,Maintenance,True
jatm-0458-maintenance-heavy,maintenance_heavy,no_inventory_in_fusion,33.9,2.3,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0458-maintenance-heavy,maintenance_heavy,no_bottleneck_in_fusion,46.8,15.2,Priority,6,False,True,Maintenance,Maintenance,False
jatm-0458-maintenance-heavy,maintenance_heavy,no_assistance_in_fusion,31.6,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0459-inventory-heavy,inventory_heavy,full_system,49.9,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0459-inventory-heavy,inventory_heavy,no_maintenance_in_fusion,61.3,11.4,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0459-inventory-heavy,inventory_heavy,no_inventory_in_fusion,63.1,13.2,Watch,3,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0459-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,62.7,12.8,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0459-inventory-heavy,inventory_heavy,no_assistance_in_fusion,49.9,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0460-congestion-delay-heavy,congestion_delay_heavy,full_system,36.9,0.0,Critical,6,True,False,Inventory/Catering,Inventory/Catering,False
jatm-0460-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,45.9,9.0,Priority,6,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0460-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,47.8,10.9,Priority,5,False,True,Gate/Turnaround,Inventory/Catering,True
jatm-0460-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,50.4,13.5,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0460-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,36.9,0.0,Critical,6,True,False,Inventory/Catering,Inventory/Catering,False
jatm-0461-assistance-readiness,assistance_readiness,full_system,64.9,0.0,Watch,4,False,False,Assistance,Assistance,False
jatm-0461-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,67.8,2.9,Watch,4,False,False,Assistance,Assistance,False
jatm-0461-assistance-readiness,assistance_readiness,no_inventory_in_fusion,68.2,3.3,Watch,4,False,False,Assistance,Assistance,False
jatm-0461-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,73.4,8.5,Watch,3,False,False,Assistance,Assistance,False
jatm-0461-assistance-readiness,assistance_readiness,no_assistance_in_fusion,73.9,9.0,Watch,3,False,False,OCC coordination,Assistance,True
jatm-0462-composite-multi-risk,composite_multi_risk,full_system,24.2,0.0,Critical,6,True,False,Inventory/Catering,Inventory/Catering,False
jatm-0462-composite-multi-risk,composite_multi_risk,no_maintenance_in_fusion,45.0,20.8,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0462-composite-multi-risk,composite_multi_risk,no_inventory_in_fusion,36.2,12.0,Critical,5,True,False,Maintenance,Inventory/Catering,True
jatm-0462-composite-multi-risk,composite_multi_risk,no_bottleneck_in_fusion,38.4,14.2,Priority,7,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0462-composite-multi-risk,composite_multi_risk,no_assistance_in_fusion,24.2,0.0,Critical,6,True,False,Inventory/Catering,Inventory/Catering,False
jatm-0463-low-risk-routine,low_risk_routine,full_system,84.5,0.0,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0463-low-risk-routine,low_risk_routine,no_maintenance_in_fusion,85.3,0.8,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0463-low-risk-routine,low_risk_routine,no_inventory_in_fusion,86.2,1.7,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0463-low-risk-routine,low_risk_routine,no_bottleneck_in_fusion,86.2,1.7,Routine,2,False,False,Cleaning,Gate/Turnaround,True
jatm-0463-low-risk-routine,low_risk_routine,no_assistance_in_fusion,84.5,0.0,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0464-maintenance-heavy,maintenance_heavy,full_system,21.6,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0464-maintenance-heavy,maintenance_heavy,no_maintenance_in_fusion,59.5,37.9,Watch,4,False,False,Assistance,Maintenance,True
jatm-0464-maintenance-heavy,maintenance_heavy,no_inventory_in_fusion,24.2,2.6,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0464-maintenance-heavy,maintenance_heavy,no_bottleneck_in_fusion,36.8,15.2,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0464-maintenance-heavy,maintenance_heavy,no_assistance_in_fusion,30.6,9.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0465-inventory-heavy,inventory_heavy,full_system,60.5,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0465-inventory-heavy,inventory_heavy,no_maintenance_in_fusion,63.0,2.5,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0465-inventory-heavy,inventory_heavy,no_inventory_in_fusion,73.5,13.0,Watch,3,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0465-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,75.3,14.8,Routine,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0465-inventory-heavy,inventory_heavy,no_assistance_in_fusion,60.5,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0466-congestion-delay-heavy,congestion_delay_heavy,full_system,48.7,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0466-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,49.9,1.2,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0466-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,61.5,12.8,Watch,4,False,False,Gate/Turnaround,Inventory/Catering,True
jatm-0466-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,51.0,2.3,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0466-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,48.7,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0467-assistance-readiness,assistance_readiness,full_system,72.2,0.0,Watch,3,False,False,OCC coordination,OCC coordination,False
jatm-0467-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,73.0,0.8,Watch,3,False,False,OCC coordination,OCC coordination,False
jatm-0467-assistance-readiness,assistance_readiness,no_inventory_in_fusion,74.7,2.5,Routine,3,False,False,OCC coordination,OCC coordination,False
jatm-0467-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,81.5,9.3,Routine,2,False,False,Cleaning,OCC coordination,True
jatm-0467-assistance-readiness,assistance_readiness,no_assistance_in_fusion,72.2,0.0,Watch,3,False,False,OCC coordination,OCC coordination,False
jatm-0468-composite-multi-risk,composite_multi_risk,full_system,15.8,0.0,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0468-composite-multi-risk,composite_multi_risk,no_maintenance_in_fusion,52.0,36.2,Priority,5,False,True,Inventory/Catering,Maintenance,True
jatm-0468-composite-multi-risk,composite_multi_risk,no_inventory_in_fusion,27.9,12.1,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0468-composite-multi-risk,composite_multi_risk,no_bottleneck_in_fusion,21.3,5.5,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0468-composite-multi-risk,composite_multi_risk,no_assistance_in_fusion,15.8,0.0,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0469-low-risk-routine,low_risk_routine,full_system,83.7,0.0,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0469-low-risk-routine,low_risk_routine,no_maintenance_in_fusion,84.5,0.8,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0469-low-risk-routine,low_risk_routine,no_inventory_in_fusion,85.0,1.3,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0469-low-risk-routine,low_risk_routine,no_bottleneck_in_fusion,86.1,2.4,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0469-low-risk-routine,low_risk_routine,no_assistance_in_fusion,83.7,0.0,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0470-maintenance-heavy,maintenance_heavy,full_system,23.1,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0470-maintenance-heavy,maintenance_heavy,no_maintenance_in_fusion,60.4,37.3,Watch,3,False,False,Gate/Turnaround,Maintenance,True
jatm-0470-maintenance-heavy,maintenance_heavy,no_inventory_in_fusion,26.4,3.3,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0470-maintenance-heavy,maintenance_heavy,no_bottleneck_in_fusion,37.3,14.2,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0470-maintenance-heavy,maintenance_heavy,no_assistance_in_fusion,23.1,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0471-inventory-heavy,inventory_heavy,full_system,41.0,0.0,Critical,6,True,False,Inventory/Catering,Inventory/Catering,False
jatm-0471-inventory-heavy,inventory_heavy,no_maintenance_in_fusion,50.5,9.5,Priority,6,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0471-inventory-heavy,inventory_heavy,no_inventory_in_fusion,53.9,12.9,Priority,5,False,True,Assistance,Inventory/Catering,True
jatm-0471-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,56.0,15.0,Priority,6,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0471-inventory-heavy,inventory_heavy,no_assistance_in_fusion,50.0,9.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0472-congestion-delay-heavy,congestion_delay_heavy,full_system,54.6,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0472-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,57.1,2.5,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0472-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,60.7,6.1,Watch,4,False,False,Gate/Turnaround,Inventory/Catering,True
jatm-0472-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,57.6,3.0,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0472-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,54.6,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0473-assistance-readiness,assistance_readiness,full_system,68.9,0.0,Watch,4,False,False,Assistance,Assistance,False
jatm-0473-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,70.2,1.3,Watch,4,False,False,Assistance,Assistance,False
jatm-0473-assistance-readiness,assistance_readiness,no_inventory_in_fusion,71.3,2.4,Watch,4,False,False,Assistance,Assistance,False
jatm-0473-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,75.3,6.4,Routine,3,False,False,Assistance,Assistance,False
jatm-0473-assistance-readiness,assistance_readiness,no_assistance_in_fusion,77.9,9.0,Routine,3,False,False,OCC coordination,Assistance,True
jatm-0474-composite-multi-risk,composite_multi_risk,full_system,8.4,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0474-composite-multi-risk,composite_multi_risk,no_maintenance_in_fusion,46.2,37.8,Priority,4,False,True,Inventory/Catering,Maintenance,True
jatm-0474-composite-multi-risk,composite_multi_risk,no_inventory_in_fusion,20.5,12.1,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0474-composite-multi-risk,composite_multi_risk,no_bottleneck_in_fusion,22.6,14.2,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0474-composite-multi-risk,composite_multi_risk,no_assistance_in_fusion,8.4,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0475-low-risk-routine,low_risk_routine,full_system,82.0,0.0,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0475-low-risk-routine,low_risk_routine,no_maintenance_in_fusion,83.1,1.1,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0475-low-risk-routine,low_risk_routine,no_inventory_in_fusion,83.3,1.3,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0475-low-risk-routine,low_risk_routine,no_bottleneck_in_fusion,85.4,3.4,Routine,2,False,False,Cleaning,Gate/Turnaround,True
jatm-0475-low-risk-routine,low_risk_routine,no_assistance_in_fusion,82.0,0.0,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0476-maintenance-heavy,maintenance_heavy,full_system,24.7,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0476-maintenance-heavy,maintenance_heavy,no_maintenance_in_fusion,62.3,37.6,Watch,3,False,False,Gate/Turnaround,Maintenance,True
jatm-0476-maintenance-heavy,maintenance_heavy,no_inventory_in_fusion,27.6,2.9,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0476-maintenance-heavy,maintenance_heavy,no_bottleneck_in_fusion,38.9,14.2,Priority,6,False,True,Maintenance,Maintenance,False
jatm-0476-maintenance-heavy,maintenance_heavy,no_assistance_in_fusion,24.7,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0477-inventory-heavy,inventory_heavy,full_system,59.0,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0477-inventory-heavy,inventory_heavy,no_maintenance_in_fusion,60.6,1.6,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0477-inventory-heavy,inventory_heavy,no_inventory_in_fusion,72.1,13.1,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0477-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,74.1,15.1,Routine,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0477-inventory-heavy,inventory_heavy,no_assistance_in_fusion,59.0,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0478-congestion-delay-heavy,congestion_delay_heavy,full_system,45.6,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0478-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,46.9,1.3,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0478-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,57.6,12.0,Watch,4,False,False,Gate/Turnaround,Inventory/Catering,True
jatm-0478-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,55.3,9.7,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0478-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,45.6,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0479-assistance-readiness,assistance_readiness,full_system,69.4,0.0,Watch,3,False,False,Assistance,Assistance,False
jatm-0479-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,70.0,0.6,Watch,3,False,False,Assistance,Assistance,False
jatm-0479-assistance-readiness,assistance_readiness,no_inventory_in_fusion,72.5,3.1,Watch,3,False,False,Assistance,Assistance,False
jatm-0479-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,75.2,5.8,Routine,3,False,False,Assistance,Assistance,False
